lat,lon,alt,is_broken,is_active,dot,state,city,street,country,last_checked
8.16710935,53.16011905,0,True,True,broken,,Oldenburg,Am Tegelbusch 1,DE,Checked 35 minutes ago
9.17146255,49.96546561,0,True,True,broken,,Aschaffenburg,Berliner Allee 1,DE,Checked 35 minutes ago
7.68216864,49.43235015,0,True,True,broken,,Kaiserslautern,Im Haderwald 15,DE,Checked 35 minutes ago
7.33543983,49.61146624,0,True,True,broken,,Baumholder,Ringstr.,DE,Checked 35 minutes ago
6.96234675,50.91401136,0,True,True,broken,,Köln,Koblenzer Str. 2-4,DE,Checked 35 minutes ago
10.13888616,54.30156772,0,True,True,broken,,Kiel,Theodor-Heuss-Ring 118,DE,Checked 35 minutes ago
7.57828558,50.37988831,0,True,True,broken,,Koblenz am Rhein,Friedrich-Mohr-Str. 2,DE,Checked 34 minutes ago
8.49111898,49.4610381,0,True,True,broken,,Mannheim,Neckarauer Str. 58-60,DE,Checked 35 minutes ago
10.3403067,52.15304135,0,True,True,broken,,Salzgitter,Konrad-Adenauer-Str. 81,DE,Checked 34 minutes ago
10.146667,49.739722,0,True,True,broken,,Kitzingen,Repperndorfer Str. 11,DE,Checked 34 minutes ago
8.68620214,50.11495228,0,True,True,broken,,Frankfurt am Main,Grosse Friedberger Str. 3-5,DE,Checked 34 minutes ago
9.92369872,53.56325686,0,True,True,broken,,Hamburg,Stresemannstr. 354,DE,Checked 34 minutes ago
7.79099331,49.45410851,0,True,True,broken,,Kaiserslautern,Mainzer Str. 97,DE,Checked 34 minutes ago
9.22397354,49.12578825,0,True,True,broken,,Heilbronn,Happenbacher Str. 3,DE,Checked 34 minutes ago
10.89731151,48.28988138,0,True,True,broken,,Königsbrunn,Haunstetter Str. 21,DE,Checked 34 minutes ago
7.07334844,51.52138675,0,True,True,broken,,Gelsenkirchen,Grothusstr. 21a,DE,Checked 34 minutes ago
9.92823666,53.47113964,0,True,True,broken,,Hamburg,Stader Str. 256,DE,Checked 34 minutes ago
9.48674205,47.65922213,0,True,True,broken,,Friedrichshafen,Ehlersstr. 34,DE,Checked 34 minutes ago
8.59704296,53.56911026,0,True,True,broken,,Bremerhaven,Stresemannstr. 293-295,DE,Checked 34 minutes ago
10.07641727,48.82741236,0,True,True,broken,,Aalen,Robert-Bosch-Str. 2-4,DE,Checked 34 minutes ago
6.30800618,51.07622087,0,True,True,broken,,Erkelenz,Aachener Str. 73,DE,Checked 34 minutes ago
7.51197587,50.39759167,0,True,True,broken,,Mülheim-Kärlich,Industriestr. 64,DE,Checked 34 minutes ago
11.5048157,48.08826325,0,True,True,broken,,München,Stäblistr. 16,DE,Checked 34 minutes ago
7.46771297,53.47068566,0,True,True,broken,,Aurich,Emder Str. 21,DE,Checked 34 minutes ago
10.03609063,48.33122544,0,True,True,broken,,Senden,Germanenstr. 8,DE,Checked 34 minutes ago
10.4029955,53.27529382,0,True,True,broken,,Lüneburg,Bei der Pferdehütte 1-3,DE,Checked 34 minutes ago
12.17503018,51.34666514,0,True,True,broken,,Leuna,Merseburger Landstr.,DE,Checked 34 minutes ago
9.49969784,53.58205315,0,True,True,broken,,Stade,Harburger Str. 184,DE,Checked 34 minutes ago
8.07078126,52.26266716,0,True,True,broken,,Osnabrück,Hannoversche Str. 45,DE,Checked 34 minutes ago
6.34615777,51.52271375,0,True,True,broken,,Geldern,Weseler Str. 121,DE,Checked 34 minutes ago
7.08438556,52.44127222,0,True,True,broken,,Nordhorn,Lingener Str. 103,DE,Checked 34 minutes ago
11.56532182,47.74827246,0,True,True,broken,,Bad Tölz,Demmeljochstr. 54,DE,Checked 34 minutes ago
12.06373353,54.13335891,0,True,True,broken,,Rostock,An der Stadtautobahn 39,DE,Checked 34 minutes ago
9.69031748,52.34881496,0,True,True,broken,,Hannover,Nenndorfer Chaussee 15,DE,Checked 34 minutes ago
10.44568566,51.91321307,0,True,True,broken,,Goslar,Peter-Henlein-Str. 1,DE,Checked 34 minutes ago
9.48783582,49.20388796,0,True,True,broken,,Öhringen,Im Brenntenstock,DE,Checked 34 minutes ago
7.9114221,51.76490331,0,True,True,broken,,Ahlen,Beckumer Str. 105,DE,Checked 34 minutes ago
8.43581458,48.46191242,0,True,True,broken,,Freudenstadt,Stuttgarter Str. 193,DE,Checked 34 minutes ago
12.74987479,48.40107138,0,True,True,broken,,Eggenfelden,Schellenbruckplatz. 41,DE,Checked 34 minutes ago
8.31782952,51.84341521,0,True,True,broken,,Rheda-Wiedenbrück,Bielefelder Str. 57,DE,Checked 34 minutes ago
7.83824974,50.99852058,0,True,True,broken,,Olpe,Am Breithammer 5,DE,Checked 34 minutes ago
11.44869695,53.87431353,0,True,True,broken,,Wismar,Am Kleinen Stadtfeld 11,DE,Checked 34 minutes ago
9.57133986,48.80869512,0,True,True,broken,,Urbach,Daimlerstr. 2,DE,Checked 34 minutes ago
8.60629805,50.09979755,0,True,True,broken,,Frankfurt am Main,Mainzer Landstr. 533,DE,Checked 34 minutes ago
12.0594735,52.23668265,0,True,True,broken,,Theeßen,Gewerbestr. 1,DE,Checked 34 minutes ago
9.82623562,52.42591754,0,True,True,broken,,Hannover,Varrelheide 188,DE,Checked 34 minutes ago
9.7203601,50.8619101,0,True,True,broken,,Bad Hersfeld,An der Haune 1,DE,Checked 34 minutes ago
9.69519443,53.46171167,0,True,True,broken,,Buxtehude,Lüneburger Schanze 12,DE,Checked 34 minutes ago
12.26318371,51.34713601,0,True,True,broken,,Leipzig,Miltitzerstr. 13,DE,Checked 34 minutes ago
8.01251441,50.90808626,0,True,True,broken,,Siegen,Birlenbacher Str. 2,DE,Checked 34 minutes ago
9.82101808,52.29653369,0,True,True,broken,,Laatzen,Kieler Str. 12,DE,Checked 34 minutes ago
10.76213551,48.71820069,0,True,True,broken,,Donauwörth,An der Westspange 4,DE,Checked 34 minutes ago
7.71341668,52.26058203,0,True,True,broken,,Ibbenbüren,Rudolf-Diesel-Str. 2,DE,Checked 34 minutes ago
10.03583037,48.3874353,0,True,True,broken,,Neu-Ulm,Otto-Hahn-Str. 2,DE,Checked 34 minutes ago
10.72154606,50.91998314,0,True,True,broken,,Gotha,Dr.-Troch-Str. 4,DE,Checked 34 minutes ago
9.17369096,48.82123757,0,True,True,broken,,Stuttgart,Heilbronner Str. 393,DE,Checked 34 minutes ago
12.8620742,50.80712464,0,True,True,broken,,Chemnitz,Im Neefepark 2,DE,Checked 34 minutes ago
9.19616984,48.67745199,0,True,True,broken,,Filderstadt,Felix-Wankel-Str. 38,DE,Checked 34 minutes ago
9.19185302,52.3098998,0,True,True,broken,,Stadthagen,Jahnstr. 30,DE,Checked 34 minutes ago
7.59968435,52.09355323,0,True,True,broken,,Greven,Alte Bahnhofstr. 9,DE,Checked 34 minutes ago
6.90738274,51.11602917,0,True,True,broken,,Monheim am Rhein,Heinrich-Hertz-Str. 4,DE,Checked 34 minutes ago
11.43217791,52.2802578,0,True,True,broken,,Haldensleben,Johann-Gottlob-Nathusius-Str. 28,DE,Checked 34 minutes ago
12.01459547,48.4856775,0,True,True,broken,,Eching,Strogenweg 1,DE,Checked 34 minutes ago
11.868205,52.61877361,0,True,True,broken,,Stendal,Langer Weg,DE,Checked 34 minutes ago
8.51321468,47.960536,0,True,True,broken,,Donaueschingen,Carl-Benz-Str. 4,DE,Checked 34 minutes ago
6.8233553,51.2172908,0,True,True,broken,,Düsseldorf,Königsberger Str. 23,DE,Checked 34 minutes ago
7.58512848,48.02405181,0,True,True,broken,,Breisach am Rhein,Zur Rheinbrücke 23,DE,Checked 34 minutes ago
8.72868117,48.54469866,0,True,True,broken,,Nagold,Haiterbacher Str. 68,DE,Checked 33 minutes ago
11.77798775,48.63299828,0,True,True,broken,,Mainburg,Straßäcker 2,DE,Checked 33 minutes ago
8.41248293,52.8961572,0,True,True,broken,,Wildeshausen,Immelmannstr. 19,DE,Checked 33 minutes ago
8.2812907,50.67433252,0,True,True,broken,,Herborn,Auf den Lüppen 3a,DE,Checked 33 minutes ago
8.06787122,52.84002184,0,True,True,broken,,Cloppenburg,Max-Planck-Str. 1,DE,Checked 33 minutes ago
9.86108824,52.38092171,0,True,True,broken,,Hannover,Kreisstr. 2,DE,Checked 33 minutes ago
9.20433022,48.08718983,0,True,True,broken,,Sigmaringen,In den Käppeleswiesen 8,DE,Checked 33 minutes ago
10.06835243,49.18182116,0,True,True,broken,,Satteldorf,Marco-Polo-Str. 1,DE,Checked 33 minutes ago
12.97866584,52.53974494,0,True,True,broken,,Wustermark,Alter Spandauer Weg 5a,DE,Checked 33 minutes ago
6.81684181,51.23463644,0,True,True,broken,,Düsseldorf,Grafenberger Allee 258,DE,Checked 33 minutes ago
9.53218233,50.3875431,0,True,True,broken,,Schlüchtern,Distelrasen,DE,Checked 33 minutes ago
8.86565988,52.02868891,0,True,True,broken,,Lemgo,Liemer Weg 78,DE,Checked 33 minutes ago
12.78220485,52.16041944,0,True,True,broken,,Linthe,Westfalenstr. 3,DE,Checked 33 minutes ago
12.19328113,53.81487756,0,True,True,broken,,Güstrow,Lindbruch 4,DE,Checked 33 minutes ago
13.54708084,52.43188223,0,True,True,broken,,Berlin,Adlergestell 289a,DE,Checked 33 minutes ago
11.20235349,47.69129076,0,True,True,broken,,Murnau am Staffelsee,Strassäcker 22,DE,Checked 33 minutes ago
8.28370071,52.71068907,0,True,True,broken,,Vechta,Friesenstr. 1,DE,Checked 33 minutes ago
8.3711224,49.22748245,0,True,True,broken,,Germersheim,Mainzer Str.2,DE,Checked 33 minutes ago
7.42391035,50.43479986,0,True,True,broken,,Andernach,Hans-Julius-Ahlmann-Str. 1,DE,Checked 33 minutes ago
11.11544934,49.48101396,0,True,True,broken,,Nürnberg,Haeberleinstr. 4,DE,Checked 33 minutes ago
10.41133949,50.58985785,0,True,True,broken,,Meiningen,Leipziger Str. 110,DE,Checked 33 minutes ago
12.3797154,51.34525343,0,True,True,broken,,Leipzig,Willy-Brandt-Platz,DE,Checked 33 minutes ago
9.01645698,51.72023593,0,True,True,broken,,Bad Driburg,Dringenberger Str. 91,DE,Checked 33 minutes ago
9.12083656,53.9001714,0,True,True,broken,,Brunsbüttel,Olof-Palme-Allee 4,DE,Checked 33 minutes ago
9.79744511,52.3175084,0,True,True,broken,,Laatzen,Karlsruher Str. 12a,DE,Checked 33 minutes ago
13.20440962,52.65253672,0,True,True,broken,,Hennigsdorf,Veltenerstr. 16,DE,Checked 33 minutes ago
11.83137125,51.14506975,0,True,True,broken,,Naumburg,Steinkreuzweg,DE,Checked 33 minutes ago
12.97122898,51.56157274,0,True,True,broken,,Torgau,Aussenring 5,DE,Checked 33 minutes ago
13.13695257,48.96528815,0,True,True,broken,,Regen,Wieshof 1,DE,Checked 33 minutes ago
6.99814874,50.92224005,0,True,True,broken,,Köln,Rolshover Str. 380,DE,Checked 33 minutes ago
11.7530991,48.38137154,0,True,True,broken,,Freising,Clemensänger Ring 1,DE,Checked 33 minutes ago
6.80575308,50.65151285,0,True,True,broken,,Euskirchen,Von-Siemens-Str. 6,DE,Checked 33 minutes ago
7.28199331,51.29171814,0,True,True,broken,,Schwelm,Talstr. 25,DE,Checked 33 minutes ago
8.01084721,49.10248904,0,True,True,broken,,Bad Bergzabern,Kapeller Str. 1g,DE,Checked 33 minutes ago
7.38171426,53.08365536,0,True,True,broken,,Papenburg,Deverweg 45,DE,Checked 33 minutes ago
8.48054613,51.98009506,0,True,True,broken,,Bielefeld,Im Brocke 43,DE,Checked 33 minutes ago
7.00389963,51.16147009,0,True,True,broken,,Solingen,Bahnstr. 5,DE,Checked 33 minutes ago
8.45034665,49.55050407,0,True,True,broken,,Mannheim,Viernheimer Weg 23,DE,Checked 33 minutes ago
6.78490525,49.28559583,0,True,True,broken,,Bous,Saarbrücker Str. 213,DE,Checked 33 minutes ago
10.10723336,52.60125292,0,True,True,broken,,Celle,Siedemeierkamp 3,DE,Checked 33 minutes ago
13.28621312,52.5842352,0,True,True,broken,,Berlin,Am Borsigturm 2,DE,Checked 33 minutes ago
6.85335561,51.47401421,0,True,True,broken,,Oberhausen,Willy-Brandt-Platz,DE,Checked 33 minutes ago
6.41527594,51.37773621,0,True,True,broken,,Kempen,Otto-Schott-Str. 15,DE,Checked 33 minutes ago
9.76614747,48.78980962,0,True,True,broken,,Schwäbisch Gmünd,Lorcher Str. 183,DE,Checked 33 minutes ago
6.96905701,50.97944909,0,True,True,broken,,Köln,Amsterdamerstr. 236,DE,Checked 33 minutes ago
11.53118379,48.04749597,0,True,True,broken,,Grünwald,Südliche Münchner Str. 34a,DE,Checked 33 minutes ago
8.98098272,50.43118932,0,True,True,broken,,Nidda,Zeppelinstr. 3,DE,Checked 33 minutes ago
9.36328051,48.81446586,0,True,True,broken,,Weinstadt,Kalkofenstr. 18,DE,Checked 33 minutes ago
10.27115015,53.48886924,0,True,True,broken,,Wentorf,Immenberg 2,DE,Checked 33 minutes ago
9.01826718,48.7849762,0,True,True,broken,,Leonberg,Neue Ramtelstr. 9,DE,Checked 33 minutes ago
9.62670782,52.26650475,0,True,True,broken,,Wennigsen,Im Büntefeld 2,DE,Checked 33 minutes ago
7.21133996,51.53169849,0,True,True,broken,,Herne,Am Westerfeld 2,DE,Checked 33 minutes ago
9.99985454,53.49969673,0,True,True,broken,,Hamburg,Dratelnstr. 31a,DE,Checked 33 minutes ago
8.02772333,50.96017286,0,True,True,broken,,Kreuztal,Zitzenbachstr. 2,DE,Checked 33 minutes ago
10.97749933,48.27390443,0,True,True,broken,,Mering,Hertzstr. 1,DE,Checked 32 minutes ago
8.2158788,52.81093814,0,True,True,broken,,Emstek,Sulzbührener Str. 3,DE,Checked 32 minutes ago
7.66362428,51.98780839,0,True,True,broken,,Münster,Rudolf-Diesel-Str. 65a,DE,Checked 32 minutes ago
7.18081754,51.60789477,0,True,True,broken,,Recklinghausen,Westring 45,DE,Checked 32 minutes ago
10.35391739,53.43323663,0,True,True,broken,,Geesthacht,Düneberger Str. 119,DE,Checked 32 minutes ago
9.07192188,49.99387746,0,True,True,broken,,Kleinostheim,Saaläckerstr. 2b,DE,Checked 32 minutes ago
14.07677146,52.33710229,0,True,True,broken,,Fürstenwalde,Alte Langewahler Chaussee 3,DE,Checked 32 minutes ago
9.26671637,49.05819511,0,True,True,broken,,Ilsfeld,Porschestr. 2,DE,Checked 32 minutes ago
7.9716763,51.95451315,0,True,True,broken,,Warendorf,August-Wessing-Damm 83,DE,Checked 32 minutes ago
6.75391937,49.51301437,0,True,True,broken,,Losheim am See,Haagstr. 55,DE,Checked 32 minutes ago
8.58853583,53.52553797,0,True,True,broken,,Bremerhaven,Nansenstr. 2,DE,Checked 32 minutes ago
12.19161295,51.3999587,0,True,True,broken,,Schkeuditz,Bierweg 6,DE,Checked 32 minutes ago
8.18019847,49.9138832,0,True,True,broken,,Nieder-Olm,Am Giener 21,DE,Checked 32 minutes ago
8.55584914,49.14777862,0,True,True,broken,,Karlsdorf-Neuthard,Simon-Hegele-Str. 1c,DE,Checked 32 minutes ago
6.67700723,50.86701014,0,True,True,broken,,Kerpen,Stiftsstr. 224-254,DE,Checked 32 minutes ago
7.67355372,51.56919371,0,True,True,broken,,Kamen,Kamen Karree 7,DE,Checked 32 minutes ago
9.06992068,49.2111716,0,True,True,broken,,Bad Rappenau,Wilhelm-Hauff-Str. 45,DE,Checked 32 minutes ago
11.58589172,48.12100705,0,True,True,broken,,München,Regerstr. 25,DE,Checked 32 minutes ago
12.18774374,51.60847273,0,True,True,broken,,Glebitzsch,an der BAB 9 Köckern Ost,DE,Checked 32 minutes ago
13.36949908,52.52499476,0,True,True,broken,,Berlin,Europaplatz 1,DE,Checked 32 minutes ago
9.79347494,53.66363766,0,True,True,broken,,Pinneberg,Friedrich-Ebert-Str. 54,DE,Checked 32 minutes ago
8.65185045,50.19024434,0,True,True,broken,,Frankfurt am Main,Heinrich-Lanz-Allee 1,DE,Checked 32 minutes ago
13.46118991,52.47078984,0,True,True,broken,,Berlin,Sonnenallee 254,DE,Checked 32 minutes ago
10.92197342,49.88266,0,True,True,broken,,Bamberg,Nürnberger Str. 245,DE,Checked 32 minutes ago
11.6171,50.0544,0,True,True,broken,,Himmelkron,Kulmbacher Str. 5a,DE,Checked 32 minutes ago
10.08949774,53.58749875,0,True,True,broken,,Hamburg,Friedrich-Ebert-Damm 101,DE,Checked 32 minutes ago
8.37875257,49.97693528,0,True,True,broken,,Bischofsheim,Am Schindberg 8,DE,Checked 32 minutes ago
9.06884662,53.01919318,0,True,True,broken,,Achim,Margarete-Steiff-Allee 4,DE,Checked 32 minutes ago
13.565906,52.687917,0,True,True,broken,,Bernau,Johann-Friedrich-A.-Borsig-Str. 2,DE,Checked 32 minutes ago
8.36215732,49.62584692,0,True,True,broken,,Worms,Schönauer Str. 18a,DE,Checked 31 minutes ago
7.37665081,51.12110224,0,True,True,broken,,Wipperfürth,Lenneper Str. 63,DE,Checked 31 minutes ago
11.66134731,48.04224418,0,True,True,broken,,Brunnthal,Zusestr. 3,DE,Checked 31 minutes ago
8.570007,50.050361,0,True,True,broken,,Frankfurt am Main,"Terminal 1, Ebene 0, Bereich A",DE,Checked 31 minutes ago
6.79577822,51.12287086,0,True,True,broken,,Dormagen,an der BAB 57 Nievenheim West,DE,Checked 31 minutes ago
8.88579688,53.10920291,0,True,True,broken,,Bremen,Haferwende 26,DE,Checked 31 minutes ago
6.77595162,51.20879653,0,True,True,broken,,Düsseldorf,Friedrichstr. 129-133,DE,Checked 31 minutes ago
8.12375094,53.3986502,0,True,True,broken,,Varel,Gertrud-Barthel-Str. 5,DE,Checked 31 minutes ago
12.15396791,49.66462351,0,True,True,broken,,Weiden,Dr.-Seeling-Str. 15,DE,Checked 31 minutes ago
12.922047,50.83154,0,True,True,broken,,Chemnitz,Am Rathaus 1,DE,Checked 31 minutes ago
7.47236493,51.35885627,0,True,True,broken,,Hagen,Hohenzollernstr. 2,DE,Checked 31 minutes ago
12.119893,47.850215,0,True,True,broken,,Rosenheim,Südtiroler Platz 1,DE,Checked 31 minutes ago
9.087307,51.877851,0,True,True,broken,,Steinheim,Lipper Tor 2,DE,Checked 31 minutes ago
13.59293887,52.44807193,0,True,True,broken,,Berlin,Wendenschloßstr. 2,DE,Checked 31 minutes ago
9.48892824,48.15148098,0,True,True,broken,,Riedlingen,Industriestr. 2,DE,Checked 31 minutes ago
7.4314241,52.3246007,0,True,True,broken,,Salzbergen,An der Landesgrenze 4,DE,Checked 31 minutes ago
8.7746336,50.81908913,0,True,True,broken,,Marburg,Bahnhofstr. 33,DE,Checked 31 minutes ago
13.89541437,51.06508107,0,True,True,broken,,Dresden,An der Prießnitzaue 1a,DE,Checked 31 minutes ago
9.090539,52.196508,0,True,True,broken,,Rinteln,Konrad-Adenauer-Str. 44,DE,Checked 31 minutes ago
8.12438586,52.30570763,0,True,True,broken,,Belm,Bremer Str. 75,DE,Checked 31 minutes ago
8.78339927,53.05390891,0,True,True,broken,,Bremen,Flughafenallee 17a,DE,Checked 31 minutes ago
7.99997569,53.18266756,0,True,True,broken,,Bad Zwischenahn,Pastor-Schulze-Str. 4,DE,Checked 31 minutes ago
12.36498296,49.00230635,0,True,True,broken,,Wörth a.d. Donau,Im Gewerbepark Wörth-Wiesent,DE,Checked 31 minutes ago
9.00771093,50.18209251,0,True,True,broken,,Erlensee,Röntgenstraße 3,DE,Checked 31 minutes ago
8.89552561,48.58144553,0,True,True,broken,,Herrenberg,Ohmstr. 5/1,DE,Checked 31 minutes ago
8.50133205,49.24999318,0,True,True,broken,,Oberhausen-Rheinhausen,Hoeber-und-Mandelbaum-Str. 1,DE,Checked 31 minutes ago
9.94471248,54.18077558,0,True,True,broken,,Dätgen,Grotwisch 4,DE,Checked 31 minutes ago
13.42816499,52.56169653,0,True,True,broken,,Berlin,Prenzlauer Promenade 45,DE,Checked 31 minutes ago
7.12019117,50.88025,0,True,True,broken,,Köln,Terminal 2 Kennedystr.,DE,Checked 31 minutes ago
9.14958343,48.92018732,0,True,True,broken,,Ludwigsburg,Porschestr. 1,DE,Checked 31 minutes ago
13.38889297,52.54883245,0,True,True,broken,,Berlin,Hanne-Sobek-Platz,DE,Checked 31 minutes ago
7.43486402,52.27718604,0,True,True,broken,,Rheine,Otto-Bergmeyer-Str. 2,DE,Checked 31 minutes ago
6.63467804,51.45864185,0,True,True,broken,,Moers,Klever Straße 72,DE,Checked 31 minutes ago
10.91273397,48.41237451,0,True,True,broken,,Augsburg,Mühlhauser Str. 51,DE,Checked 31 minutes ago
13.33254102,52.50701513,0,True,True,broken,,Berlin,Bahnhof Zoo,DE,Checked 31 minutes ago
9.55423526,52.85014602,0,True,True,broken,,Walsrode,Große Schneede 5,DE,Checked 31 minutes ago
9.39479821,49.89498697,0,True,True,broken,,Weibersbrunn,Raststätte Spessart Süd (A3),DE,Checked 31 minutes ago
11.61104969,48.33584053,0,True,True,broken,,Fürholzen,Raststätte Fürholzen Ost (A9),DE,Checked 31 minutes ago
11.46849915,48.8383319,0,True,True,broken,,Hepberg,BAB 9 Köschinger Forst,DE,Checked 31 minutes ago
7.87413052,51.63216251,0,True,True,broken,,Hamm,Ostendorfstr. 62,DE,Checked 31 minutes ago
7.15199898,50.8979513,0,True,True,broken,,Rösrath,Plantage 57,DE,Checked 31 minutes ago
11.5878994,48.5555687,0,True,True,broken,,Geisenhausen,Raststätte In der Holledau West (A9),DE,Checked 31 minutes ago
9.03377929,48.74071297,0,True,True,broken,,Sindelfingen,Raststätte Sindelfinger Wald Süd (A8),DE,Checked 31 minutes ago
7.63489204,51.95743055,0,True,True,broken,,Münster,Berliner Platz 25,DE,Checked 31 minutes ago
7.72268449,47.97115824,0,True,True,broken,,Schallstadt,An der A5,DE,Checked 31 minutes ago
11.80930675,50.87567565,0,True,True,broken,,Mörsdorf,Teufelstalweg 9,DE,Checked 31 minutes ago
7.22607615,50.4401465,0,True,True,broken,,Niederzissen,An der A61,DE,Checked 31 minutes ago
12.70535293,48.93146962,0,True,True,broken,,Hunderdorf,Sollach 9,DE,Checked 31 minutes ago
13.09454275,54.3010531,0,True,True,broken,,Stralsund,Greifswalder Chaussee 123,DE,Checked 31 minutes ago
9.92102874,51.62916168,0,True,True,broken,,Nörten-Hardenberg,Unter dem Pferdestiege 2,DE,Checked 31 minutes ago
10.3974476,52.1890676,0,True,True,broken,,Salzgitter,Schachtblick 0,DE,Checked 31 minutes ago
10.1266032,48.2195583,0,True,True,broken,,Illertissen,Leitschäcker 4,DE,Checked 31 minutes ago
12.2323169,54.0242738,0,True,True,broken,,Dummerstorf,Manfred-Roth-Straße 4,DE,Checked 31 minutes ago
